Zip Code,Latitude,Longitude
78701,30.2729209,-97.74438630000002
78702,30.260353499999997,-97.7145152
78703,30.2915328,-97.7688358
78704,30.24567279999999,-97.7688358
78705,30.2961708,-97.7389543
78712,30.283515100000002,-97.7348805
78717,30.491657699999998,-97.7742702
78719,30.159025300000003,-97.681943
78721,30.273736600000003,-97.681943
78722,30.2920434,-97.71180030000001
78723,30.308130699999996,-97.681943
78724,30.294426899999998,-97.62226650000001
78725,30.2316673,-97.6168439
78726,30.419061600000003,-97.8395151
78727,30.432242,-97.7145152
78728,30.4570672,-97.681943
78729,30.4646593,-97.7471025
78730,30.373251399999997,-97.8395151
78731,30.354240899999997,-97.7742702
78732,30.3788578,-97.89237490000001
78733,30.33151879999999,-97.8667182
78734,30.366666499999997,-97.94838979999999
78735,30.2573497,-97.8612767
78736,30.25208559999999,-97.94838979999999
78737,30.18196499999999,-97.9701846
78738,30.2966026,-97.9701846
78739,30.185925800000003,-97.90482
78741,30.2259488,-97.7145152
78742,30.240605699999996,-97.6602365
78744,30.196310999999998,-97.730807
78745,30.215386900000002,-97.7960118
78746,30.296220799999997,-97.8299383
78747,30.26,-97.74
78748,30.168207000000002,-97.81776009999999
78749,30.217545299999998,-97.85583570000001
78750,30.427069899999996,-97.80144820000001
78751,30.3055711,-97.725376
78752,30.3317278,-97.705158
78753,30.3889868,-97.67108890000002
78754,30.3558863,-97.6493858
78756,30.3248256,-97.7389543
78757,30.3568213,-97.730807
78758,30.3870686,-97.7036561
78759,30.401356,-97.75253520000001
